"","listing_id","03","04","05","06","07","09","10","12","08","11"
"32868",9.102477e+17,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
"32869",9.102512e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"32870",9.102563e+17,NA,NA,NA,NA,NA,23,NA,NA,NA,NA
"32871",9.10556e+17,NA,NA,NA,NA,NA,19,20,8,NA,2
"32872",9.10577e+17,NA,NA,NA,NA,NA,16,10,25,NA,NA
"32873",9.10664e+17,NA,NA,NA,NA,NA,20,26,9,NA,NA
"32874",9.107277e+17,NA,NA,NA,NA,NA,15,14,4,NA,14
"32875",9.107327e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32876",9.107971e+17,NA,NA,NA,NA,NA,21,7,NA,NA,NA
"32877",9.108211e+17,NA,NA,NA,NA,NA,18,18,6,NA,5
"32878",9.108244e+17,NA,NA,NA,NA,NA,19,23,6,NA,1
"32879",9.108285e+17,NA,NA,NA,NA,NA,15,18,8,NA,1
"32880",9.108306e+17,NA,NA,NA,NA,NA,17,14,6,NA,1
"32881",9.108327e+17,NA,NA,NA,NA,NA,12,16,8,NA,1
"32882",9.108545e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32883",9.109533e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32884",9.113297e+17,NA,NA,NA,NA,NA,11,12,5,NA,3
"32885",9.113455e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"32886",9.113705e+17,NA,NA,NA,NA,NA,17,9,NA,NA,NA
"32887",9.113818e+17,NA,NA,NA,NA,NA,16,31,31,NA,30
"32888",9.113979e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"32889",9.11403e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32890",9.114439e+17,NA,NA,NA,NA,NA,12,31,NA,NA,NA
"32891",9.115062e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32892",9.115318e+17,NA,NA,NA,NA,NA,23,25,5,NA,NA
"32893",9.115605e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32894",9.115756e+17,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"32895",9.115758e+17,NA,NA,NA,NA,NA,17,18,25,NA,2
"32896",9.115768e+17,NA,NA,NA,NA,NA,24,NA,NA,NA,NA
"32897",9.115847e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"32898",9.116337e+17,NA,NA,NA,NA,NA,20,31,31,NA,30
"32899",9.116351e+17,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
"32900",9.116651e+17,NA,NA,NA,NA,NA,NA,NA,26,NA,NA
"32901",9.117008e+17,NA,NA,NA,NA,NA,1,1,NA,NA,NA
"32902",9.117176e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32903",9.119578e+17,NA,NA,NA,NA,NA,15,28,31,NA,30
"32904",9.119841e+17,NA,NA,NA,NA,NA,16,31,31,NA,30
"32905",9.120435e+17,NA,NA,NA,NA,NA,11,6,NA,NA,NA
"32906",9.120588e+17,NA,NA,NA,NA,NA,23,10,3,NA,NA
"32907",9.120597e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"32908",9.120616e+17,NA,NA,NA,NA,NA,24,NA,31,NA,18
"32909",9.120659e+17,NA,NA,NA,NA,NA,13,18,4,NA,NA
"32910",9.120721e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32911",9.120986e+17,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
"32912",9.121196e+17,NA,NA,NA,NA,NA,16,6,NA,NA,NA
"32913",9.121282e+17,NA,NA,NA,NA,NA,8,3,NA,NA,NA
"32914",9.121339e+17,NA,NA,NA,NA,NA,24,31,14,NA,30
"32915",9.12141e+17,NA,NA,NA,NA,NA,21,16,NA,NA,NA
"32916",9.121435e+17,NA,NA,NA,NA,NA,21,27,9,NA,26
"32917",9.121443e+17,NA,NA,NA,NA,NA,17,27,NA,NA,4
"32918",9.121749e+17,NA,NA,NA,NA,NA,15,25,18,NA,14
"32919",9.121775e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"32920",9.121792e+17,NA,NA,NA,NA,NA,23,22,4,NA,30
"32921",9.121805e+17,NA,NA,NA,NA,NA,23,30,31,NA,30
"32922",9.121917e+17,NA,NA,NA,NA,NA,20,22,12,NA,8
"32923",9.122132e+17,NA,NA,NA,NA,NA,23,14,2,NA,NA
"32924",9.122189e+17,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"32925",9.122307e+17,NA,NA,NA,NA,NA,15,31,31,NA,30
"32926",9.122599e+17,NA,NA,NA,NA,NA,6,5,NA,NA,NA
"32927",9.122615e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"32928",9.122753e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"32929",9.122859e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"32930",9.122909e+17,NA,NA,NA,NA,NA,24,NA,26,NA,10
"32931",9.12296e+17,NA,NA,NA,NA,NA,2,5,NA,NA,NA
"32932",9.123044e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,9
"32933",9.123328e+17,NA,NA,NA,NA,NA,13,1,NA,NA,3
"32934",9.123586e+17,NA,NA,NA,NA,NA,15,20,25,NA,NA
"32935",9.123666e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,8
"32936",9.123965e+17,NA,NA,NA,NA,NA,24,NA,NA,NA,NA
"32937",9.124112e+17,NA,NA,NA,NA,NA,24,28,22,NA,30
"32938",9.12413e+17,NA,NA,NA,NA,NA,20,27,NA,NA,4
"32939",9.124236e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"32940",9.12552e+17,NA,NA,NA,NA,NA,20,15,28,NA,6
"32941",9.127365e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32942",9.127419e+17,NA,NA,NA,NA,NA,14,4,NA,NA,NA
"32943",9.127607e+17,NA,NA,NA,NA,NA,14,2,1,NA,NA
"32944",9.127663e+17,NA,NA,NA,NA,NA,21,19,NA,NA,NA
"32945",9.127768e+17,NA,NA,NA,NA,NA,16,8,31,NA,NA
"32946",9.127808e+17,NA,NA,NA,NA,NA,14,NA,NA,NA,NA
"32947",9.127852e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"32948",9.127983e+17,NA,NA,NA,NA,NA,12,17,NA,NA,4
"32949",9.128022e+17,NA,NA,NA,NA,NA,15,6,NA,NA,NA
"32950",9.128037e+17,NA,NA,NA,NA,NA,15,9,NA,NA,NA
"32951",9.128054e+17,NA,NA,NA,NA,NA,13,19,NA,NA,NA
"32952",9.128064e+17,NA,NA,NA,NA,NA,13,9,NA,NA,NA
"32953",9.128074e+17,NA,NA,NA,NA,NA,8,18,3,NA,NA
"32954",9.12817e+17,NA,NA,NA,NA,NA,22,20,6,NA,6
"32955",9.128171e+17,NA,NA,NA,NA,NA,16,15,NA,NA,NA
"32956",9.12818e+17,NA,NA,NA,NA,NA,9,11,NA,NA,NA
"32957",9.128257e+17,NA,NA,NA,NA,NA,14,24,NA,NA,NA
"32958",9.128296e+17,NA,NA,NA,NA,NA,10,12,6,NA,1
"32959",9.128425e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32960",9.128593e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"32961",9.128805e+17,NA,NA,NA,NA,NA,12,17,4,NA,NA
"32962",9.128809e+17,NA,NA,NA,NA,NA,6,9,NA,NA,3
"32963",9.128821e+17,NA,NA,NA,NA,NA,24,31,15,NA,30
"32964",9.128993e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32965",9.129124e+17,NA,NA,NA,NA,NA,24,31,NA,NA,NA
"32966",9.129383e+17,NA,NA,NA,NA,NA,24,9,NA,NA,NA
"32967",9.129384e+17,NA,NA,NA,NA,NA,14,9,NA,NA,NA
"32968",9.129395e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"32969",9.129563e+17,NA,NA,NA,NA,NA,24,28,12,NA,18
"32970",9.129901e+17,NA,NA,NA,NA,NA,14,13,NA,NA,NA
"32971",9.130078e+17,NA,NA,NA,NA,NA,10,18,25,NA,NA
"32972",9.13015e+17,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
"32973",9.130152e+17,NA,NA,NA,NA,NA,21,18,5,NA,NA
"32974",9.130162e+17,NA,NA,NA,NA,NA,19,23,NA,NA,NA
"32975",9.130163e+17,NA,NA,NA,NA,NA,23,25,NA,NA,NA
"32976",9.130215e+17,NA,NA,NA,NA,NA,17,14,25,NA,NA
"32977",9.130243e+17,NA,NA,NA,NA,NA,24,25,26,NA,NA
"32978",9.130956e+17,NA,NA,NA,NA,NA,18,6,NA,NA,NA
"32979",9.131252e+17,NA,NA,NA,NA,NA,24,23,12,NA,19
"32980",9.131306e+17,NA,NA,NA,NA,NA,23,31,29,NA,30
"32981",9.131795e+17,NA,NA,NA,NA,NA,24,6,NA,NA,NA
"32982",9.131816e+17,NA,NA,NA,NA,NA,12,NA,NA,NA,NA
"32983",9.13184e+17,NA,NA,NA,NA,NA,12,9,NA,NA,2
"32984",9.132444e+17,NA,NA,NA,NA,NA,6,14,7,NA,NA
"32985",9.134727e+17,NA,NA,NA,NA,NA,14,18,24,NA,30
"32986",9.134754e+17,NA,NA,NA,NA,NA,22,16,NA,NA,NA
"32987",9.134769e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32988",9.134785e+17,NA,NA,NA,NA,NA,20,13,NA,NA,NA
"32989",9.134909e+17,NA,NA,NA,NA,NA,22,NA,NA,NA,NA
"32990",9.1352e+17,NA,NA,NA,NA,NA,17,13,NA,NA,NA
"32991",9.135358e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32992",9.135489e+17,NA,NA,NA,NA,NA,22,NA,NA,NA,NA
"32993",9.135676e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"32994",9.135752e+17,NA,NA,NA,NA,NA,13,17,NA,NA,NA
"32995",9.135965e+17,NA,NA,NA,NA,NA,24,31,30,NA,30
"32996",9.136023e+17,NA,NA,NA,NA,NA,22,31,NA,NA,NA
"32997",9.136044e+17,NA,NA,NA,NA,NA,1,NA,25,NA,NA
"32998",9.136104e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"32999",9.136117e+17,NA,NA,NA,NA,NA,10,4,NA,NA,NA
"33000",9.136119e+17,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
"33001",9.136237e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33002",9.13634e+17,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
"33003",9.136358e+17,NA,NA,NA,NA,NA,24,21,NA,NA,NA
"33004",9.136386e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33005",9.136412e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33006",9.136428e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33007",9.136516e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33008",9.136751e+17,NA,NA,NA,NA,NA,22,18,27,NA,2
"33009",9.136849e+17,NA,NA,NA,NA,NA,24,31,13,NA,29
"33010",9.136876e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33011",9.136988e+17,NA,NA,NA,NA,NA,23,28,NA,NA,19
"33012",9.137335e+17,NA,NA,NA,NA,NA,19,27,9,NA,18
"33013",9.137572e+17,NA,NA,NA,NA,NA,22,31,25,NA,30
"33014",9.137634e+17,NA,NA,NA,NA,NA,19,NA,31,NA,NA
"33015",9.137679e+17,NA,NA,NA,NA,NA,22,24,25,NA,NA
"33016",9.137684e+17,NA,NA,NA,NA,NA,22,28,4,NA,NA
"33017",9.137855e+17,NA,NA,NA,NA,NA,23,31,25,NA,5
"33018",9.137942e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33019",9.138787e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33020",9.138895e+17,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"33021",9.13957e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33022",9.141088e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"33023",9.141682e+17,NA,NA,NA,NA,NA,21,15,NA,NA,NA
"33024",9.141842e+17,NA,NA,NA,NA,NA,23,31,15,NA,11
"33025",9.14212e+17,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
"33026",9.142128e+17,NA,NA,NA,NA,NA,13,15,4,NA,6
"33027",9.142143e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33028",9.142155e+17,NA,NA,NA,NA,NA,23,20,14,NA,11
"33029",9.142582e+17,NA,NA,NA,NA,NA,3,4,NA,NA,NA
"33030",9.142789e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33031",9.14298e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33032",9.14315e+17,NA,NA,NA,NA,NA,23,31,22,NA,30
"33033",9.14325e+17,NA,NA,NA,NA,NA,21,26,15,NA,23
"33034",9.143261e+17,NA,NA,NA,NA,NA,23,31,NA,NA,30
"33035",9.143263e+17,NA,NA,NA,NA,NA,24,30,NA,NA,NA
"33036",9.143325e+17,NA,NA,NA,NA,NA,20,31,NA,NA,NA
"33037",9.143627e+17,NA,NA,NA,NA,NA,23,31,4,NA,30
"33038",9.144084e+17,NA,NA,NA,NA,NA,19,NA,NA,NA,NA
"33039",9.144331e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"33040",9.144383e+17,NA,NA,NA,NA,NA,8,9,NA,NA,9
"33041",9.144563e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33042",9.14465e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33043",9.144679e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33044",9.144816e+17,NA,NA,NA,NA,NA,24,3,NA,NA,2
"33045",9.144834e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33046",9.14491e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33047",9.145343e+17,NA,NA,NA,NA,NA,20,24,5,NA,5
"33048",9.14536e+17,NA,NA,NA,NA,NA,10,3,28,NA,NA
"33049",9.145363e+17,NA,NA,NA,NA,NA,13,2,NA,NA,NA
"33050",9.145545e+17,NA,NA,NA,NA,NA,18,31,31,NA,30
"33051",9.145607e+17,NA,NA,NA,NA,NA,22,26,26,NA,NA
"33052",9.146069e+17,NA,NA,NA,NA,NA,21,10,NA,NA,NA
"33053",9.149153e+17,NA,NA,NA,NA,NA,14,21,10,NA,6
"33054",9.149293e+17,NA,NA,NA,NA,NA,24,7,NA,NA,NA
"33055",9.149404e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33056",9.149557e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33057",9.149707e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33058",9.149708e+17,NA,NA,NA,NA,NA,24,31,31,NA,11
"33059",9.14982e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33060",9.149863e+17,NA,NA,NA,NA,NA,NA,NA,26,NA,NA
"33061",9.149945e+17,NA,NA,NA,NA,NA,23,15,NA,NA,NA
"33062",9.150069e+17,NA,NA,NA,NA,NA,23,31,NA,NA,8
"33063",9.150118e+17,NA,NA,NA,NA,NA,24,12,NA,NA,NA
"33064",9.150202e+17,NA,NA,NA,NA,NA,24,31,30,NA,30
"33065",9.150318e+17,NA,NA,NA,NA,NA,24,15,NA,NA,NA
"33066",9.151185e+17,NA,NA,NA,NA,NA,23,31,24,NA,30
"33067",9.151218e+17,NA,NA,NA,NA,NA,12,12,26,NA,NA
"33068",9.151264e+17,NA,NA,NA,NA,NA,23,2,NA,NA,NA
"33069",9.15135e+17,NA,NA,NA,NA,NA,24,28,NA,NA,NA
"33070",9.15139e+17,NA,NA,NA,NA,NA,11,31,NA,NA,15
"33071",9.151587e+17,NA,NA,NA,NA,NA,17,21,NA,NA,NA
"33072",9.152219e+17,NA,NA,NA,NA,NA,5,8,31,NA,30
"33073",9.155156e+17,NA,NA,NA,NA,NA,11,11,3,NA,NA
"33074",9.155262e+17,NA,NA,NA,NA,NA,21,6,NA,NA,NA
"33075",9.155655e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"33076",9.156444e+17,NA,NA,NA,NA,NA,22,29,9,NA,3
"33077",9.156628e+17,NA,NA,NA,NA,NA,15,3,NA,NA,NA
"33078",9.156664e+17,NA,NA,NA,NA,NA,18,27,9,NA,2
"33079",9.157037e+17,NA,NA,NA,NA,NA,19,23,10,NA,NA
"33080",9.157129e+17,NA,NA,NA,NA,NA,24,31,21,NA,30
"33081",9.157961e+17,NA,NA,NA,NA,NA,19,20,5,NA,NA
"33082",9.158091e+17,NA,NA,NA,NA,NA,23,31,30,NA,30
"33083",9.15824e+17,NA,NA,NA,NA,NA,23,18,NA,NA,NA
"33084",9.15872e+17,NA,NA,NA,NA,NA,24,31,30,NA,30
"33085",9.159569e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33086",9.159606e+17,NA,NA,NA,NA,NA,17,15,NA,NA,NA
"33087",9.159749e+17,NA,NA,NA,NA,NA,9,8,25,NA,NA
"33088",9.15978e+17,NA,NA,NA,NA,NA,8,3,25,NA,NA
"33089",9.159902e+17,NA,NA,NA,NA,NA,20,22,12,NA,17
"33090",9.160254e+17,NA,NA,NA,NA,NA,23,13,17,NA,30
"33091",9.164601e+17,NA,NA,NA,NA,NA,23,10,NA,NA,NA
"33092",9.164776e+17,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"33093",9.165153e+17,NA,NA,NA,NA,NA,17,NA,NA,NA,NA
"33094",9.165308e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33095",9.166095e+17,NA,NA,NA,NA,NA,11,NA,NA,NA,3
"33096",9.166355e+17,NA,NA,NA,NA,NA,6,NA,31,NA,11
"33097",9.166538e+17,NA,NA,NA,NA,NA,18,30,19,NA,6
"33098",9.166742e+17,NA,NA,NA,NA,NA,17,9,NA,NA,NA
"33099",9.166745e+17,NA,NA,NA,NA,NA,1,NA,26,NA,NA
"33100",9.166886e+17,NA,NA,NA,NA,NA,9,3,NA,NA,2
"33101",9.167189e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33102",9.167492e+17,NA,NA,NA,NA,NA,NA,NA,25,NA,NA
"33103",9.16752e+17,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
"33104",9.167701e+17,NA,NA,NA,NA,NA,23,29,31,NA,29
"33105",9.167935e+17,NA,NA,NA,NA,NA,15,16,NA,NA,1
"33106",9.169797e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33107",9.170592e+17,NA,NA,NA,NA,NA,6,5,NA,NA,NA
"33108",9.170804e+17,NA,NA,NA,NA,NA,24,31,20,NA,30
"33109",9.170813e+17,NA,NA,NA,NA,NA,24,31,29,NA,30
"33110",9.170941e+17,NA,NA,NA,NA,NA,14,NA,26,NA,NA
"33111",9.170987e+17,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
"33112",9.171233e+17,NA,NA,NA,NA,NA,11,13,25,NA,NA
"33113",9.171602e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33114",9.171648e+17,NA,NA,NA,NA,NA,19,12,NA,NA,NA
"33115",9.171719e+17,NA,NA,NA,NA,NA,9,22,26,NA,NA
"33116",9.171765e+17,NA,NA,NA,NA,NA,21,13,NA,NA,NA
"33117",9.17193e+17,NA,NA,NA,NA,NA,24,30,31,NA,12
"33118",9.171962e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33119",9.172038e+17,NA,NA,NA,NA,NA,24,31,11,NA,30
"33120",9.17209e+17,NA,NA,NA,NA,NA,10,6,NA,NA,NA
"33121",9.172183e+17,NA,NA,NA,NA,NA,22,29,31,NA,30
"33122",9.172184e+17,NA,NA,NA,NA,NA,23,31,30,NA,30
"33123",9.172189e+17,NA,NA,NA,NA,NA,17,11,NA,NA,NA
"33124",9.172227e+17,NA,NA,NA,NA,NA,23,9,NA,NA,NA
"33125",9.172359e+17,NA,NA,NA,NA,NA,24,9,31,NA,NA
"33126",9.17238e+17,NA,NA,NA,NA,NA,24,31,NA,NA,29
"33127",9.172418e+17,NA,NA,NA,NA,NA,18,8,31,NA,3
"33128",9.172422e+17,NA,NA,NA,NA,NA,18,16,10,NA,10
"33129",9.172584e+17,NA,NA,NA,NA,NA,2,6,NA,NA,NA
"33130",9.172632e+17,NA,NA,NA,NA,NA,13,11,2,NA,NA
"33131",9.172708e+17,NA,NA,NA,NA,NA,7,10,NA,NA,NA
"33132",9.172857e+17,NA,NA,NA,NA,NA,23,31,NA,NA,1
"33133",9.172888e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33134",9.172913e+17,NA,NA,NA,NA,NA,23,9,31,NA,NA
"33135",9.172928e+17,NA,NA,NA,NA,NA,1,6,NA,NA,NA
"33136",9.17295e+17,NA,NA,NA,NA,NA,3,8,NA,NA,NA
"33137",9.17299e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33138",9.173055e+17,NA,NA,NA,NA,NA,24,29,NA,NA,3
"33139",9.173169e+17,NA,NA,NA,NA,NA,23,29,NA,NA,1
"33140",9.173176e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33141",9.173222e+17,NA,NA,NA,NA,NA,NA,21,31,NA,30
"33142",9.173482e+17,NA,NA,NA,NA,NA,23,22,NA,NA,NA
"33143",9.173495e+17,NA,NA,NA,NA,NA,9,10,3,NA,NA
"33144",9.173585e+17,NA,NA,NA,NA,NA,20,20,NA,NA,NA
"33145",9.173625e+17,NA,NA,NA,NA,NA,17,28,NA,NA,NA
"33146",9.173644e+17,NA,NA,NA,NA,NA,24,31,5,NA,30
"33147",9.173991e+17,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"33148",9.174318e+17,NA,NA,NA,NA,NA,23,25,NA,NA,3
"33149",9.174509e+17,NA,NA,NA,NA,NA,20,22,2,NA,6
"33150",9.174788e+17,NA,NA,NA,NA,NA,17,NA,NA,NA,NA
"33151",9.175095e+17,NA,NA,NA,NA,NA,9,2,NA,NA,NA
"33152",9.175255e+17,NA,NA,NA,NA,NA,21,27,5,NA,16
"33153",9.175768e+17,NA,NA,NA,NA,NA,10,22,NA,NA,NA
"33154",9.17608e+17,NA,NA,NA,NA,NA,23,14,31,NA,25
"33155",9.177332e+17,NA,NA,NA,NA,NA,21,15,NA,NA,NA
"33156",9.177357e+17,NA,NA,NA,NA,NA,21,31,31,NA,30
"33157",9.17776e+17,NA,NA,NA,NA,NA,16,23,25,NA,2
"33158",9.177871e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33159",9.177934e+17,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
"33160",9.177935e+17,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
"33161",9.177936e+17,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
"33162",9.17794e+17,NA,NA,NA,NA,NA,18,NA,NA,NA,18
"33163",9.177963e+17,NA,NA,NA,NA,NA,21,NA,NA,NA,NA
"33164",9.178122e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33165",9.178486e+17,NA,NA,NA,NA,NA,23,6,NA,NA,12
"33166",9.178542e+17,NA,NA,NA,NA,NA,5,3,26,NA,NA
"33167",9.178565e+17,NA,NA,NA,NA,NA,18,26,6,NA,4
"33168",9.178598e+17,NA,NA,NA,NA,NA,11,19,2,NA,21
"33169",9.17862e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33170",9.178681e+17,NA,NA,NA,NA,NA,22,25,13,NA,16
"33171",9.178748e+17,NA,NA,NA,NA,NA,21,31,31,NA,30
"33172",9.178806e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"33173",9.178813e+17,NA,NA,NA,NA,NA,23,31,6,NA,30
"33174",9.17891e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33175",9.178933e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33176",9.178994e+17,NA,NA,NA,NA,NA,16,11,NA,NA,NA
"33177",9.179227e+17,NA,NA,NA,NA,NA,13,10,NA,NA,NA
"33178",9.179279e+17,NA,NA,NA,NA,NA,22,31,31,NA,30
"33179",9.179299e+17,NA,NA,NA,NA,NA,18,6,NA,NA,NA
"33180",9.179389e+17,NA,NA,NA,NA,NA,4,4,NA,NA,NA
"33181",9.179403e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33182",9.179438e+17,NA,NA,NA,NA,NA,17,31,31,NA,30
"33183",9.179472e+17,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
"33184",9.179631e+17,NA,NA,NA,NA,NA,22,31,31,NA,30
"33185",9.179769e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33186",9.179836e+17,NA,NA,NA,NA,NA,17,16,15,NA,NA
"33187",9.179852e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"33188",9.179856e+17,NA,NA,NA,NA,NA,9,6,NA,NA,NA
"33189",9.180013e+17,NA,NA,NA,NA,NA,22,31,31,NA,30
"33190",9.180056e+17,NA,NA,NA,NA,NA,12,13,NA,NA,NA
"33191",9.180089e+17,NA,NA,NA,NA,NA,24,27,3,NA,13
"33192",9.180129e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33193",9.180151e+17,NA,NA,NA,NA,NA,5,11,NA,NA,NA
"33194",9.180186e+17,NA,NA,NA,NA,NA,18,22,NA,NA,NA
"33195",9.180218e+17,NA,NA,NA,NA,NA,24,22,NA,NA,NA
"33196",9.180249e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33197",9.180422e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33198",9.18058e+17,NA,NA,NA,NA,NA,23,28,NA,NA,NA
"33199",9.180701e+17,NA,NA,NA,NA,NA,11,2,NA,NA,NA
"33200",9.181127e+17,NA,NA,NA,NA,NA,9,4,NA,NA,NA
"33201",9.18165e+17,NA,NA,NA,NA,NA,24,31,31,NA,30
"33202",9.182523e+17,NA,NA,NA,NA,NA,22,17,25,NA,NA
"33203",9.182561e+17,NA,NA,NA,NA,NA,23,22,25,NA,NA
"33204",9.182782e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"33205",9.182826e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"33206",9.185418e+17,NA,NA,NA,NA,NA,24,31,25,NA,21
"33207",9.185433e+17,NA,NA,NA,NA,NA,15,5,NA,NA,NA
"33208",9.185477e+17,NA,NA,NA,NA,NA,18,28,21,NA,16
"33209",9.185485e+17,NA,NA,NA,NA,NA,19,6,4,NA,2
"33210",9.185587e+17,NA,NA,NA,NA,NA,6,1,NA,NA,NA
"33211",9.185601e+17,NA,NA,NA,NA,NA,3,6,NA,NA,NA
"33212",9.185621e+17,NA,NA,NA,NA,NA,7,1,NA,NA,NA
"33213",9.185704e+17,NA,NA,NA,NA,NA,18,5,NA,NA,NA
"33214",9.185802e+17,NA,NA,NA,NA,NA,23,31,31,NA,30
"33215",9.185819e+17,NA,NA,NA,NA,NA,20,24,14,NA,NA
"33216",9.185835e+17,NA,NA,NA,NA,NA,11,31,31,NA,30
"33217",9.185836e+17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"33218",9.186232e+17,NA,NA,NA,NA,NA,16,6,25,NA,NA
"33219",9.186291e+17,NA,NA,NA,NA,NA,21,NA,31,NA,NA
"33220",9.18641e+17,NA,NA,NA,NA,NA,18,31,31,NA,30
"33221",9.186437e+17,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
"33222",9.186527e+17,NA,NA,NA,NA,NA,24,30,NA,NA,NA
"33223",9.186628e+17,NA,NA,NA,NA,NA,12,NA,NA,NA,NA
"33224",9.186785e+17,NA,NA,NA,NA,NA,1,4,NA,NA,NA
